아이템 고유 ID,아이템 이름,아이템 이름 영명,아이템 종류,아이템 최대 소지 가능 개수,아이템 효과,게임 내 사용될 아이템 텍스트란
ItemId,ItemName,ItemEnName,ItemType,ItemMaxOwn,EffecId,ItemText
int,String,String,String,int,int,String
20101,허브,Herb,MaterialItem,99,-1,주변에서 쉽게 찾아볼 수 있는 허브. 좋은 향이 난다.
20102,나뭇가지,Branch,MaterialItem,99,-1,주변에서 쉽게 찾아볼 수 있는 나뭇가지. 가늘지만 단단해 보인다.
20103,돌,Stone,MaterialItem,99,-1,주변에서 쉽게 찾아볼 수 있는 돌. 다양하게 사용이 가능해 보인다.
20104,물통,Water,ConsumableItem,99,30005,살아가는 데 반드시 필요한 물이 담겨 있다. 갈증을 해소시켜 준다.
20105,철,Iron,MaterialItem,99,-1,바위를 캤더니 운 좋게 얻었다. 꽤 품질이 좋은 철이다.
20106,섬유질,Fiber,MaterialItem,99,-1,몬스터의 근육을 이루고 있던 섬유질. 질기고 튼튼하다.
20107,기름,Oil,MaterialItem,99,-1,몬스터를 처치하자 흘러 나온 액체. 아무래도 이것이 몬스터의 피인 듯하다.
20108,외피,Coat,MaterialItem,99,-1,몬스터의 피부. 껍데기라 불러도 될 정도로 단단하지만 가공이 어려워 보이진 않는다.
20109,밧줄,Tether,MaterialItem,99,-1,섬유질을 엮어 만든 밧줄. 시중에 파는 밧줄보다 단단하고 질기다.
20110,합판,Plywood,MaterialItem,99,-1,나뭇가지를 겹쳐 만든 합판. 어지간한 강도는 견딜 수 있어 보인다.
20112,천조각,Cloth,MaterialItem,99,-1,섬유질을 물로 깨끗이 씻어 만든 천. 응급 시 사용하기 좋아 보인다.
20301,붕대,Bandage,ConsumableItem,99,-1,천을 엮어 만든 붕대. 상처를 압박하여 치료에 좀 더 효과적이다.
20901,감자,Potato,FoodItem,99,30002,어디서나 자랄 것 같은 작물이다.
20303,삽,Shovel,ToolItem,1,-1,땅을 파는 데 사용하는 도구. 조금 사용감이 있지만 여전히 튼튼하다.
20304,망치,Hammer,ToolItem,1,-1,물건을 부수거나 땅을 평탄하게 만드는 데 사용하는 도구. 조금 묵직하다.
20305,담배,Tobacco,ConsumableItem,10,30003,어쭙잖게 만들어 낸 담배. 몸에는 해롭지만 그래도 제법 쓸만하다.
20114,철덩어리,LumpOfIron,MaterialItem,99,-1,철을 뭉쳐 만든 철덩어리. 기존의 철보다 쓰임새가 더 많아보인다.
20307,곡괭이,Pick,ToolItem,1,-1,돌을 캐는 데 사용하는 도구. 끝이 살짝 마모되었지만 아직 쓸 수 있다.
20308,양동이,Pail,ConsumableItem,1,-1,물을 퍼나르는 데 사용하는 도구. 물은 우리에게 있어 반드시 필요한 요소다.
20302,플레어 건,FlareGun,EndingItem,1,-1,구조 신호를 보내기 위한 도구. 이 플레어 건에 희망을 걸어야 한다.
20113,빈 플레어 건,EmptyFlareGun,MaterialItem,1,-1,구조 신호를 보내기 위한 도구. 하지만 탄환이 비어 있어 쓸 수 없다.
20114,플레어 건 탄환,FlareGunBullets,MaterialItem,1,-1,플레어 건의 탄환. 플레어 건이 있다면 구조 신호를 보낼 수 있을 것이다.
